0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,
1326,1703,2201,2690,2690,2202,2690,2690,2690,2690,2691,2690,2202,2690,2690,2690,2690,2690,2690,2690,2690,2690,2201,2691,2690,2690,2690,2202,2690,2690,2690,2691,2690,2690,2690,2690,2690,2690,2690,2690,2198,2690,2690,2691,2690,2691,2690,2193,2206,2200,2201,2202,2690,2194,2200,2690,2187,2199,2690,2197,2197,2198,2183,2690,2690,1799,2196,1772,2193,2690,2690,2690,519,1767,2196,2200,2196,2200,1769,2690,2197,2186,2690,2690,1779,2179,2690,2199,1823,2192,2200,2196,2197,2690,1826,2690,514,2194,2690,2690,515,1776,2181,2690,2690,1809,2690,513,2690,1822,2690,2195,1761,2188,2197,1761,2690,1770,2189,2197,2184,1767,2690,2172,2206,1826,512,2199,518,2197,2199,2196,510,2690,1645,2179,2199,2200,1821,1793,2690,2690,2191,
1326,1701,2201,2690,2690,2202,2690,2690,2690,2690,2690,2690,2201,2690,2690,2690,2690,2690,2690,2690,2690,2690,2201,2691,2690,2690,2690,2202,2690,2690,2690,2690,2690,2690,2690,2690,2200,2690,2690,2690,2195,2690,2690,2690,2202,2690,2690,2192,2205,2198,2201,2199,2202,2187,2199,2690,1820,2199,2200,1818,2196,2198,1826,2690,2201,1776,2192,518,2191,2202,2690,2690,515,521,2186,2188,2194,2195,1688,2690,2190,2179,2190,2690,1776,2175,2690,2199,1821,2191,2199,1823,2195,2690,1820,2690,514,2191,1822,2201,515,516,1654,2690,2690,1799,2690,511,2690,1765,2690,2192,1334,2172,2193,1760,2690,1761,2188,2195,1824,1766,2690,1762,2181,1823,509,2194,516,1818,2198,2194,510,2690,517,2173,2199,2200,516,1764,2690,2690,2186,
1326,1699,2201,2690,2690,2202,2690,2690,2690,2690,2690,2690,2201,2690,2690,2690,2690,2690,2690,2690,2690,2690,2200,2690,2690,2690,2690,2201,2690,2690,2690,2690,2690,2202,2202,2690,2200,2690,2690,2690,2194,2690,2690,2690,2201,2690,2690,2190,2203,2197,2175,2197,2201,2183,2193,2690,1817,2195,2197,1767,2195,2198,1807,2690,2201,520,2188,516,2191,2202,2690,2690,514,514,2180,2178,2185,2194,1313,2690,1653,2174,2183,2690,515,1809,2690,2197,514,2189,2194,1821,2193,2690,516,2690,508,2190,1767,2198,513,512,517,2200,2202,1300,2690,509,2201,519,2201,2163,518,1823,2189,520,2690,517,2170,2184,1823,516,2690,517,1789,1767,504,2192,505,1764,2195,2193,506,2690,517,2173,2198,2194,510,1655,2690,2690,2177,
1326,1326,2201,2203,2203,2202,2690,2690,2690,2690,2690,2690,2201,2690,2205,2690,2690,2690,2690,2690,2690,2690,2200,2690,2690,2200,2690,2200,2690,2690,2690,2690,2690,2201,2202,2203,2198,2690,2690,2690,2193,2201,2690,2690,2200,2690,2690,1828,2202,2193,1828,2197,2199,2178,2182,2690,1816,2195,2196,1750,2182,2197,1745,2201,2189,517,2176,515,2150,2201,2690,2200,512,505,1798,2178,2184,2188,519,2197,1652,1820,1339,2197,513,1796,2690,2197,507,1827,2193,1815,2193,2204,514,2690,504,2185,1767,1823,512,512,516,2200,2177,519,2201,508,2197,511,2201,1829,505,1821,2184,511,1300,516,2165,1824,1820,512,2202,511,1651,517,503,2183,503,1657,2187,2181,505,2203,516,1653,2195,2191,506,1654,2690,2201,2171,
1326,1326,2201,2202,2202,2202,2690,2690,2690,2690,2690,2690,2201,2690,2201,2690,2690,2690,2202,2690,2690,2690,2200,2690,2690,2192,2690,2200,2690,2690,2690,2690,2690,2201,2201,2201,2180,2690,2201,2690,2191,2190,2690,2690,2199,2690,2206,1776,2193,2189,1794,2194,2197,1652,2170,2201,1793,1795,2196,1683,2180,2196,517,2193,1823,516,1828,511,1821,2196,2690,2198,511,503,1698,2174,519,2185,514,2197,521,1820,507,2190,513,1769,2690,2191,506,1651,2190,520,2183,2195,509,2690,503,1686,517,1651,511,510,513,2194,519,511,2176,507,2193,510,2201,1774,505,511,2184,509,517,512,1821,1816,1796,510,2201,505,518,512,502,1825,502,1655,1811,1825,505,2197,516,515,2191,2185,506,1336,2200,1793,1824,
1326,1326,2201,2201,2202,2202,2690,2690,2690,2690,2690,2690,2200,2690,2201,2690,2690,2690,2202,2690,2202,2207,2199,2690,2690,2180,2199,2197,2690,2690,2203,2690,2690,2201,2194,2201,1828,2202,2200,2690,2188,1824,2690,2690,2192,2690,2201,524,1769,2176,1791,1821,2195,527,1828,2200,1771,1775,2195,1677,1793,2192,512,2162,520,514,1684,511,1816,2195,2200,2193,510,503,1341,516,512,2169,511,2194,520,1656,506,1821,508,1651,2690,2186,503,1342,1829,517,1821,2189,507,2690,502,1653,516,511,511,510,507,2192,507,510,1823,505,2193,509,2200,1655,503,505,2175,508,516,507,1758,1814,1673,502,2192,505,515,510,501,1821,497,1296,519,1822,504,2187,515,511,1822,2184,503,1303,2197,520,1818,
1326,1326,2201,2201,2202,2201,2202,2690,2690,2203,2690,2690,2200,2690,2201,2690,2690,2690,2202,2690,2202,2201,2198,2690,2200,1776,2197,2197,2690,2690,2203,2690,2690,2200,2188,2200,1822,2201,2199,2690,1821,1775,2203,2205,2190,2690,2200,517,520,1768,1304,1821,2194,520,1825,2194,1768,521,2194,521,1775,2192,511,1823,516,511,519,510,505,1676,2197,2184,510,501,1337,516,507,1774,506,2188,513,1333,505,518,505,516,2690,1803,498,518,1823,514,1799,2186,507,2196,502,1300,514,510,510,509,501,1770,503,510,1818,505,2189,507,2199,520,503,503,1821,506,510,491,511,1763,517,499,2175,504,504,509,500,508,495,519,519,518,504,2186,508,508,520,2180,502,520,2195,513,1764,
1326,1326,2201,2201,2202,2201,2202,2690,2690,2202,2690,2690,2200,2690,2200,2201,2202,2690,2201,2690,2201,2201,2188,2690,2200,1775,2196,2196,2690,2200,2201,2690,2207,2200,1824,2198,521,2200,2198,2690,520,522,2201,2202,2190,2690,2200,513,519,520,518,1804,2192,518,1813,2192,520,517,2193,518,1651,1818,501,1655,508,511,516,510,503,517,2196,1824,506,497,512,514,503,1654,505,2173,512,519,505,515,504,505,2690,1656,498,511,1775,514,1798,520,505,2193,492,518,513,500,509,507,501,520,503,505,1764,503,1792,505,2197,518,501,502,512,505,507,490,507,517,517,490,1822,504,504,507,497,505,494,516,513,517,503,2168,507,506,517,2177,501,519,2188,512,1759,
1326,1326,2201,2201,2202,2201,2202,2690,2203,2202,2690,2690,2198,2690,2200,2201,2201,2690,2200,2690,2201,2201,1824,2201,2199,1774,2195,2185,2203,2200,2200,2203,2200,2199,1823,2196,511,2199,2198,2690,513,516,2200,2202,2188,2205,2197,511,519,512,518,1775,2191,512,1774,2186,515,514,1822,515,511,1807,497,519,506,510,512,509,503,515,2194,1753,505,497,510,512,502,518,503,1778,510,514,504,512,503,502,2202,518,497,510,1295,512,1698,512,504,2192,490,516,511,497,505,506,496,517,502,504,519,502,1767,499,1816,516,501,501,511,505,492,489,507,513,517,490,1822,501,502,505,496,503,490,516,512,512,503,1648,503,505,517,2168,498,518,2187,511,1650,
1326,1326,2200,2201,2202,2201,2202,2203,2202,2201,2690,2690,2198,2690,2200,2200,2201,2203,2195,2690,2199,2201,1823,2201,2195,1773,2194,1826,2202,2198,2200,2201,2200,2198,1822,2193,508,2196,2195,2207,506,516,2196,2201,2183,2201,2196,510,514,510,514,1648,1820,508,1770,1793,512,512,1822,513,509,1348,493,517,502,506,509,509,498,515,2193,1652,504,490,507,511,502,518,502,1686,505,512,503,505,502,501,2196,517,493,506,521,510,521,511,498,1684,488,511,508,493,498,506,495,515,502,504,513,499,1750,496,1816,514,496,499,509,504,492,488,491,511,515,490,1817,496,502,505,496,499,487,513,511,511,502,1302,499,503,517,1818,490,518,2174,511,1299,
1326,1326,2200,2200,2202,2201,2202,2203,2201,2201,2205,2690,2198,2690,2199,2200,2201,2202,2191,2690,2199,2201,1776,2201,2191,1772,2191,1776,2200,2198,2199,1821,2200,2198,1795,2192,507,2192,2195,2203,503,514,2195,2201,1801,2200,2192,505,514,505,507,518,1820,494,1769,1647,510,508,1816,513,507,512,489,510,501,503,508,508,498,512,2185,1338,502,489,505,510,501,513,495,1657,503,508,503,505,496,500,2191,513,489,506,516,505,520,510,489,520,488,510,504,491,498,505,495,513,499,500,513,498,509,492,1758,508,495,491,502,499,490,487,488,510,514,489,1769,495,502,503,488,499,487,511,505,510,501,1294,499,502,513,1775,488,513,1763,502,520,
1326,1326,2200,2200,2201,2201,2202,2203,2201,2201,2202,2202,2198,2690,2199,2200,2201,2202,2190,2690,2198,2200,1768,2199,1821,1651,2182,1769,2200,2196,2199,1819,2199,2193,1766,1820,487,1822,1820,2201,501,511,1822,2200,1774,2183,1828,505,512,496,505,517,1650,493,1690,513,505,505,519,512,506,506,487,510,501,498,505,505,496,511,1823,519,500,489,504,507,501,513,495,516,502,506,502,492,493,498,2188,509,488,505,515,504,520,505,488,518,488,504,503,488,495,502,494,511,496,494,511,497,508,491,1655,504,494,490,501,498,489,487,487,510,513,488,1763,493,495,502,486,499,486,510,501,509,499,520,494,501,503,1767,487,509,1757,500,516,
1326,1326,1813,2200,2201,2201,2202,2203,2201,2201,2202,2202,2197,2202,2199,2199,2201,2201,1820,2690,2198,2199,1652,2195,1816,517,2177,1768,2199,2193,2198,1799,521,1820,1656,1770,478,1807,1790,2200,499,511,1779,2199,1655,1828,1776,503,511,496,504,514,516,488,521,506,503,504,518,511,505,506,486,507,496,494,504,502,488,509,1815,516,497,488,504,506,501,512,492,515,502,504,499,489,493,489,1822,506,485,504,510,500,515,502,487,518,487,503,502,487,494,498,489,510,495,492,507,491,507,486,511,500,491,488,500,489,489,487,485,509,511,486,1668,492,492,495,484,498,486,509,501,509,495,514,493,493,495,1300,487,504,1738,499,504,
1326,509,1801,1822,2201,2201,2202,2202,2201,2201,2202,2202,2197,2202,2198,2197,2200,2201,1797,2202,2196,2198,518,1825,1649,515,2173,525,2198,1775,2197,1797,514,1819,516,513,472,1799,1300,2199,494,509,1773,2199,520,1824,1773,503,509,493,503,514,514,481,508,504,503,504,517,509,505,503,486,507,495,490,502,501,486,509,1796,516,486,485,502,504,500,508,491,513,497,500,499,488,489,489,1699,506,485,503,509,500,512,502,486,517,483,502,501,484,493,494,488,510,494,491,498,491,505,486,509,494,491,486,498,489,488,486,485,508,508,485,1654,489,490,489,481,497,485,505,498,507,494,513,487,492,491,1298,487,503,517,499,500,
1326,505,1799,1799,2200,2200,2201,2202,2200,2201,2201,2201,2197,2202,2198,2195,2199,2201,1782,2201,2192,2197,509,1799,518,514,1823,517,2196,1770,2195,1775,511,1797,505,507,471,1690,518,2198,488,505,1767,2195,518,1824,520,494,498,490,503,513,508,480,502,502,496,503,517,508,504,502,486,507,493,490,500,500,485,509,518,516,485,484,497,503,498,505,490,511,496,499,495,488,487,487,520,505,476,502,505,492,509,501,485,513,479,499,500,482,490,493,487,509,489,487,494,486,503,483,504,492,488,485,496,488,487,479,478,507,507,484,511,489,487,485,474,496,484,505,498,498,493,512,487,489,488,520,485,503,515,498,494,
1326,502,1798,1780,2200,2200,2201,2202,2200,2201,2201,2201,2193,2202,2197,2194,2198,2200,1768,2200,2190,2195,509,1797,490,510,1798,512,2195,1657,2195,1768,511,1773,504,505,470,518,515,2197,486,505,1686,2193,517,1821,517,492,497,489,500,505,507,473,500,501,496,503,515,507,503,501,482,503,491,490,500,495,485,506,512,514,479,484,494,503,493,505,489,510,487,499,494,488,487,486,520,504,472,495,504,487,509,501,484,511,475,498,498,479,490,490,487,505,489,484,490,486,501,483,503,489,488,482,493,487,486,478,477,504,505,483,503,487,487,482,473,494,483,502,498,497,488,511,487,487,488,517,484,502,514,494,493,
1326,497,1794,1776,2200,2200,2201,2202,2200,2200,2200,2200,2191,2202,2197,2192,2198,2200,521,2195,1820,2188,502,519,487,508,1797,510,2195,521,1829,1345,505,1771,504,504,470,514,514,2195,486,503,1347,2192,510,1758,506,489,494,489,495,505,505,471,496,497,495,502,503,505,503,497,476,501,490,489,498,479,484,501,503,507,474,483,490,503,490,503,489,502,487,488,491,487,482,486,505,503,472,495,501,486,502,501,484,503,474,497,494,475,487,486,487,505,487,478,490,486,500,481,503,489,488,481,492,486,486,475,476,503,503,480,502,486,486,481,471,493,483,501,492,496,487,509,487,486,487,516,484,501,505,494,489,
1326,474,1776,1773,2200,2200,2201,2201,2200,2199,2200,2200,2186,2201,1821,1823,2197,2198,518,2190,1800,1773,501,515,486,508,1776,502,2192,512,1826,1336,502,1700,502,502,456,511,510,2194,485,503,1317,2191,509,1649,497,488,488,488,491,502,503,471,494,496,490,501,502,505,495,495,473,500,488,488,490,476,482,501,501,505,474,478,486,498,489,503,488,502,487,488,489,487,482,486,504,503,471,493,501,486,502,498,480,502,473,496,488,470,486,486,485,501,485,473,489,485,500,479,503,488,488,481,491,486,485,472,475,502,502,477,501,486,486,480,471,490,483,494,489,494,487,507,484,486,487,511,480,497,496,489,489,
1326,473,1704,1758,2199,2199,2200,2201,2200,2199,2200,2200,1821,2201,1820,1821,2196,2198,517,2186,1796,1768,488,514,472,502,521,501,2189,505,1823,519,501,519,502,498,455,503,508,2183,483,494,519,1824,506,519,495,487,486,487,488,498,502,469,489,495,489,500,501,494,487,493,473,495,487,488,489,474,481,493,489,504,472,478,486,495,488,500,486,501,486,487,488,487,479,483,501,502,469,489,498,486,499,489,478,501,472,490,488,469,486,486,485,496,477,472,488,485,496,476,501,486,487,477,489,485,484,472,473,496,490,471,496,484,484,473,471,490,479,484,489,489,487,506,484,485,486,501,480,495,494,489,489,
1326,465,1691,1699,2198,1828,2200,2201,2200,2195,2199,2199,1820,2201,1801,1796,2189,1824,512,1820,1776,1329,474,504,472,502,521,495,2188,502,1821,515,496,518,493,493,455,502,504,1821,472,492,517,1824,506,513,494,479,476,486,488,494,502,464,487,489,487,498,501,493,487,490,473,494,486,487,488,473,475,490,487,502,470,473,482,494,488,496,486,500,484,487,483,487,477,482,500,501,469,488,495,484,498,487,473,494,472,488,487,469,484,484,483,496,477,472,485,484,495,476,501,483,485,477,486,484,480,468,471,494,490,471,494,483,482,473,470,488,479,483,488,487,486,504,482,481,485,501,480,495,493,489,489,
1326,463,1687,1688,1824,1800,2199,2201,2200,1824,2198,2198,1805,2200,1764,1779,2185,1822,509,1796,1688,517,471,491,456,502,521,492,1823,490,1797,514,495,516,489,488,454,487,503,1773,471,489,514,1821,502,506,488,476,471,477,486,488,501,464,479,487,487,494,500,489,487,488,473,493,485,487,483,472,473,490,485,500,469,471,480,487,486,494,486,499,470,486,482,486,476,479,499,501,466,486,489,484,495,487,472,492,471,488,487,468,484,483,480,494,476,471,482,481,492,472,500,481,485,474,485,471,479,462,471,486,489,468,490,482,482,473,469,488,477,480,488,486,478,499,482,481,485,501,477,490,490,488,487,
1326,463,1686,1686,1798,1797,2198,2201,2200,1774,2197,2198,1797,2198,1693,1759,1798,1820,505,1776,1654,513,457,489,442,497,514,470,1795,488,1649,513,489,514,489,488,450,486,502,518,470,487,509,1799,497,502,487,474,469,475,486,488,497,456,477,485,487,492,500,485,486,486,472,488,481,486,480,472,472,489,484,499,468,471,477,486,482,492,483,496,466,485,479,484,473,472,492,501,458,485,489,483,489,487,471,490,470,486,485,466,482,481,474,488,474,470,477,479,485,469,492,473,483,473,485,469,477,460,469,481,489,463,488,481,482,472,467,488,476,470,485,484,477,497,481,473,484,501,471,487,486,485,487,
1326,457,1686,1338,1797,1790,1823,2200,2199,1773,2194,2198,1770,2197,1657,1693,1798,1688,502,1772,515,510,457,489,438,489,514,458,519,487,512,513,486,505,488,480,443,479,493,513,470,473,508,1796,496,502,483,469,468,473,483,487,489,455,475,484,487,490,497,479,485,485,472,485,477,486,471,469,472,489,483,499,467,471,474,486,479,492,482,489,459,481,472,477,473,471,490,499,457,481,488,482,489,487,468,490,469,486,485,464,476,480,473,487,473,469,475,472,484,468,487,471,481,471,484,468,473,460,469,478,485,462,487,481,479,471,457,487,471,467,484,480,475,493,481,473,483,501,470,485,479,485,486,
1326,455,1685,1337,1796,1777,1809,2199,2198,1703,2193,2198,1685,2197,518,1689,520,520,501,504,514,509,456,488,437,489,514,455,511,473,495,509,478,504,487,473,437,473,491,501,459,473,502,1300,490,497,478,469,468,473,482,487,486,453,471,484,486,489,495,478,483,485,471,482,472,485,471,468,471,487,483,497,462,469,473,486,477,492,480,489,455,478,472,473,473,471,487,496,456,480,486,479,488,485,468,489,469,485,484,462,474,479,473,486,473,467,471,472,483,468,485,471,480,471,483,468,471,457,468,475,485,462,487,476,477,471,456,485,471,465,483,478,473,491,479,472,479,500,470,483,478,484,485,
1326,455,1352,1333,1777,1776,1796,2199,2197,1686,1824,2197,510,1828,518,1687,519,519,473,502,505,490,455,488,436,489,502,441,486,472,490,506,474,504,485,472,436,473,489,495,458,457,502,519,487,489,472,468,454,472,481,486,483,453,471,484,486,489,494,477,480,483,470,473,470,481,471,463,470,487,481,490,461,469,472,483,475,492,477,486,455,476,470,472,469,469,487,489,455,474,482,472,487,476,462,488,468,484,483,461,471,474,472,477,471,467,470,468,479,468,485,471,478,470,480,467,469,457,461,474,484,460,484,472,473,470,456,484,471,463,472,473,472,489,478,472,476,499,470,482,474,478,485,
1326,453,1351,1333,1776,1771,1793,2198,1823,1684,1820,2189,505,1822,510,1329,516,519,472,501,489,490,451,482,434,489,487,440,486,456,489,506,456,502,485,470,430,470,488,490,456,454,501,519,486,489,466,465,453,470,480,483,481,445,469,480,472,487,492,474,480,474,470,470,470,481,470,463,468,486,480,488,461,469,471,481,473,489,474,486,454,473,468,470,466,467,485,487,455,472,481,470,483,475,457,488,468,482,481,458,471,472,472,470,471,466,469,468,477,466,485,471,474,467,480,466,468,455,460,472,484,458,483,472,472,470,455,481,470,458,470,472,471,488,475,469,472,490,469,479,474,473,483,
1326,448,1337,529,1775,1754,1777,1823,1821,504,1796,1799,499,1822,505,521,506,518,472,489,488,489,436,470,433,488,485,439,485,455,488,502,454,489,472,468,430,469,486,489,454,452,501,516,479,488,466,458,453,470,480,479,481,439,469,477,472,486,490,472,475,474,470,467,456,480,469,456,463,486,479,488,455,464,470,480,471,488,473,486,454,470,466,469,464,464,483,487,455,471,480,465,479,475,457,487,467,481,478,457,468,471,471,470,471,465,468,467,474,465,484,465,474,455,472,466,468,453,459,471,481,458,480,471,472,468,454,481,467,456,467,470,469,487,472,469,468,489,469,477,473,472,482,
1326,447,1336,510,1701,1341,1777,1800,1819,503,1776,1777,497,1768,490,520,498,516,460,489,486,489,436,470,433,488,484,436,482,441,488,501,454,488,470,463,429,468,485,489,445,444,496,516,472,487,455,457,453,470,473,479,480,436,457,472,470,486,490,472,473,473,469,466,456,465,458,454,460,484,474,486,454,462,470,479,471,486,472,483,453,467,462,468,464,459,480,486,449,470,480,463,475,473,457,487,466,476,473,457,466,471,469,469,470,463,466,461,473,453,473,465,473,455,472,464,466,441,458,471,479,455,478,470,470,467,454,473,464,456,467,469,469,485,471,468,467,488,461,476,472,470,471,
1326,441,1335,486,1687,1341,1775,1798,1798,498,1692,1775,493,1698,473,519,491,509,457,488,485,488,434,460,409,486,470,435,474,441,472,500,445,486,469,455,428,454,481,488,440,435,495,509,457,487,455,444,439,457,472,473,473,424,457,456,470,477,483,467,471,473,468,463,456,464,455,454,456,483,472,486,454,461,468,473,471,469,472,483,451,466,456,467,458,458,480,486,446,468,478,458,472,473,455,487,455,475,473,456,464,471,469,468,470,456,460,455,473,452,472,457,471,455,472,462,463,437,457,469,474,454,475,469,466,464,453,472,463,454,464,466,466,483,471,468,464,486,457,474,471,470,470,
1326,437,1335,482,1686,1335,1692,1795,1795,497,1339,1700,489,1657,472,519,473,509,434,487,479,487,434,457,401,470,470,428,471,441,470,494,442,486,469,453,427,440,472,487,435,430,489,507,457,484,454,442,439,457,471,472,472,424,453,455,468,471,478,466,470,472,468,456,455,462,455,454,454,473,470,485,450,457,456,472,471,469,470,479,449,463,456,457,457,457,479,478,443,463,472,458,470,473,452,483,452,472,471,452,459,471,468,465,469,456,457,455,473,451,471,457,470,454,468,459,456,437,455,468,472,452,473,466,458,464,449,472,463,453,460,464,464,483,470,467,463,485,457,473,471,468,470,
1326,431,512,481,1681,517,1689,1776,1777,488,515,1691,485,521,461,518,470,509,431,473,474,487,434,456,394,465,470,423,470,440,454,489,440,486,459,439,425,439,472,487,431,428,489,498,455,482,440,440,437,447,461,471,471,423,453,453,465,471,478,457,470,471,462,455,455,457,454,445,447,472,466,481,449,456,456,470,468,463,467,479,444,460,455,455,456,454,476,477,442,456,469,454,470,472,440,482,451,471,469,451,457,471,464,461,462,454,456,454,472,451,470,455,469,454,467,453,455,431,452,466,472,451,472,464,457,463,448,468,459,452,456,462,461,482,470,465,463,485,457,472,470,466,469,
1326,428,488,480,1336,506,1684,1709,1710,486,503,1691,481,515,457,511,457,509,426,472,472,487,428,447,394,440,467,418,455,438,440,489,433,484,455,435,418,439,450,486,424,427,489,495,453,475,436,439,435,442,458,470,456,421,448,439,464,470,478,457,467,470,461,453,450,457,453,440,446,472,462,478,445,455,454,470,468,457,465,478,442,457,452,455,455,454,473,472,440,456,467,451,466,472,440,482,451,471,468,439,456,469,460,458,458,453,455,453,471,449,467,454,469,452,465,451,454,416,451,463,468,451,471,460,456,462,441,467,456,451,454,457,458,474,468,457,462,481,455,472,470,463,469,
1326,426,487,480,526,490,1332,1691,1708,456,502,1655,455,513,452,502,457,505,426,470,472,471,427,445,393,438,440,418,455,436,439,488,424,471,446,435,417,437,445,485,424,426,485,489,449,473,436,437,434,442,457,469,455,418,440,439,453,468,472,456,460,469,456,453,448,456,450,438,445,472,461,476,440,454,451,467,464,456,463,477,440,456,447,450,455,448,471,471,439,455,466,439,458,472,434,473,446,469,464,437,455,469,456,456,455,453,454,451,471,441,466,451,468,446,463,446,451,406,446,456,453,449,468,457,455,459,441,467,444,451,452,456,458,472,468,457,459,478,452,472,469,456,462,
1326,423,484,477,519,489,522,1342,1686,456,489,1334,455,511,440,498,456,503,424,470,471,469,421,436,393,436,436,405,430,435,426,487,424,470,439,434,416,437,434,484,423,425,472,489,447,469,435,433,431,441,456,468,455,414,439,435,453,467,470,455,456,465,455,451,445,455,450,430,444,470,460,471,439,449,450,463,462,456,461,473,439,456,443,436,454,446,471,454,429,455,461,439,458,471,434,472,438,468,463,437,445,467,452,455,454,453,452,449,469,439,462,449,468,441,457,440,446,403,443,456,452,449,466,453,453,457,439,464,441,450,435,456,458,469,467,457,452,472,451,470,467,455,459,
