0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,
1326,419,481,472,509,487,492,518,1340,455,474,517,454,508,440,490,454,502,421,457,471,456,416,434,393,434,435,399,429,429,422,486,424,470,431,432,413,435,425,473,422,421,470,488,438,468,435,433,424,441,454,467,454,402,439,435,452,467,467,455,455,461,454,441,439,454,448,429,443,470,457,470,438,448,447,459,459,449,455,472,438,456,442,434,453,440,470,454,423,454,460,435,457,469,432,472,437,466,456,435,441,455,452,454,453,452,452,447,468,437,459,449,459,441,457,434,446,401,439,449,451,448,465,451,453,455,438,461,438,449,432,455,456,466,467,456,444,472,448,470,466,455,458,
1326,416,481,472,499,487,487,513,1309,448,470,515,447,474,438,471,441,492,407,438,470,455,404,433,393,429,434,396,428,422,422,472,422,468,430,430,407,431,420,471,422,421,458,488,434,466,434,428,417,440,454,463,454,399,436,431,439,467,460,453,454,457,445,438,428,453,445,424,443,468,457,470,434,447,446,456,455,448,455,470,438,455,439,431,452,437,470,445,423,452,457,430,457,469,429,471,434,458,455,435,439,454,441,452,449,451,450,442,468,437,458,446,454,438,453,425,437,401,438,448,450,447,459,447,453,455,433,457,434,445,432,453,454,459,457,455,444,471,447,469,457,446,458,
1326,415,480,470,497,484,487,505,519,442,455,514,447,472,436,470,440,474,399,434,470,451,394,423,393,426,434,396,423,422,417,471,418,451,424,430,406,430,419,467,420,410,456,488,433,457,433,419,410,439,453,453,454,394,435,430,438,456,460,453,454,457,442,438,428,451,442,423,438,468,456,470,429,443,444,455,454,443,454,470,431,438,438,430,447,435,469,441,422,446,457,425,457,468,424,469,433,455,453,434,439,453,440,451,446,451,448,440,453,435,456,439,450,436,451,422,437,394,437,443,447,439,455,443,453,454,427,457,431,441,422,452,449,457,454,454,442,469,446,461,450,439,457,
1326,409,480,470,483,482,485,487,510,441,444,505,446,471,433,455,440,471,394,431,456,450,393,423,393,411,430,394,415,420,416,471,418,440,414,429,404,430,416,455,405,408,438,486,430,455,429,415,407,438,445,450,440,393,434,429,434,456,447,452,447,456,440,437,424,449,441,423,437,466,456,469,429,439,440,454,446,438,444,464,425,431,432,430,437,435,468,431,420,446,456,425,457,466,423,469,421,452,453,424,434,451,433,449,438,447,445,435,453,428,455,438,447,430,451,421,435,394,436,440,444,435,453,435,452,449,415,455,425,441,416,451,444,456,451,454,440,463,445,454,447,438,457,
1326,405,477,470,482,471,480,487,489,440,442,502,442,470,432,454,439,470,393,431,441,439,393,403,393,410,424,394,413,410,408,440,412,438,408,428,394,428,416,441,403,406,437,485,428,454,429,414,394,437,441,444,438,393,427,428,432,455,439,451,441,456,440,430,422,449,439,402,435,461,454,456,427,426,440,442,441,437,440,462,416,430,427,430,430,433,467,428,417,440,455,416,457,465,422,460,415,452,453,420,433,450,430,448,438,443,438,432,452,425,455,432,444,429,448,415,435,393,436,439,440,433,453,434,450,437,409,454,424,440,406,439,440,454,449,453,439,463,440,447,447,436,453,
1326,402,476,465,481,471,479,487,485,437,441,497,440,470,431,446,425,451,393,424,428,436,393,398,393,406,423,393,405,406,393,437,407,430,406,422,394,424,395,438,399,406,433,481,425,445,428,410,394,436,432,439,438,393,426,425,429,455,439,448,441,455,439,423,421,438,438,394,435,458,453,454,426,423,435,431,438,431,438,458,408,428,426,415,428,432,464,426,411,436,451,404,453,462,421,458,414,446,451,417,431,449,428,447,436,439,436,432,448,419,455,426,438,415,448,413,434,393,435,435,438,432,453,433,443,437,408,454,421,440,404,433,435,452,448,432,436,463,440,440,440,423,452,
1326,402,474,463,480,471,473,487,478,437,439,488,435,464,427,444,423,447,393,413,426,436,393,395,392,402,422,393,402,394,393,432,405,422,405,422,393,415,394,435,394,404,431,467,424,438,425,402,393,435,429,436,437,393,422,413,428,454,438,437,437,455,436,402,420,437,436,394,432,445,440,454,421,420,435,430,436,429,436,457,403,426,417,413,424,429,462,425,407,432,442,393,447,459,421,457,407,444,445,416,430,444,421,441,429,438,430,430,443,416,454,424,437,410,446,409,424,393,433,435,436,429,448,432,441,432,394,453,421,440,404,431,426,419,439,425,424,463,437,437,431,417,450,
1326,401,474,457,480,470,471,483,472,432,439,486,427,457,425,434,422,434,393,411,413,433,393,395,392,401,406,393,402,394,393,423,404,416,394,420,393,414,393,433,394,394,427,457,422,438,425,400,393,433,420,432,436,392,422,409,422,452,434,434,425,453,433,399,414,422,430,394,431,438,438,439,419,415,429,428,435,428,425,457,394,425,413,394,423,428,461,415,406,430,438,393,439,457,420,456,406,440,440,407,419,441,418,440,425,438,428,428,442,414,452,423,435,405,444,405,422,393,428,434,435,425,448,432,439,423,393,449,413,440,401,429,425,418,438,416,415,460,435,436,428,415,449,
1326,400,473,447,472,470,471,483,472,431,437,471,426,454,414,434,421,434,393,406,408,432,393,394,392,395,394,393,401,394,393,420,403,411,394,394,393,414,393,426,393,394,425,454,420,438,424,394,393,431,420,430,435,392,421,395,420,448,434,427,422,453,432,398,414,419,426,393,428,432,438,437,418,413,425,425,433,425,425,454,394,422,410,394,423,421,457,414,405,426,430,393,437,455,414,456,404,439,438,399,419,437,418,438,423,436,426,424,441,413,444,421,434,399,440,396,421,393,427,432,435,417,446,431,436,419,393,443,402,438,400,423,425,406,436,414,408,457,433,435,425,405,440,
1326,399,467,442,472,466,470,474,470,422,436,470,426,444,412,433,420,426,393,401,404,415,393,394,392,394,394,393,394,394,393,417,399,401,394,394,393,413,393,425,393,394,425,444,409,437,422,394,393,429,416,423,432,392,421,394,420,432,428,425,420,451,430,394,410,416,424,393,427,431,434,435,406,406,419,420,404,425,421,452,394,420,404,394,419,417,455,412,393,422,424,393,421,455,412,454,397,435,436,396,415,429,415,436,417,433,423,402,436,412,439,409,433,394,438,394,420,393,424,416,426,406,446,424,435,410,393,437,394,431,394,417,424,394,436,413,407,456,429,433,423,404,440,
1326,399,461,437,455,461,470,473,468,412,432,464,423,443,412,420,419,421,393,400,401,406,393,393,392,394,394,393,394,394,393,417,394,398,393,394,393,398,393,424,393,393,423,438,400,436,421,392,393,424,415,422,429,392,420,393,420,430,427,424,414,438,427,394,406,416,421,392,425,425,428,434,394,405,414,417,403,423,417,451,394,420,394,394,418,399,455,408,393,405,422,393,421,455,395,453,397,431,433,393,413,427,413,433,415,431,421,398,432,410,438,404,431,393,436,394,420,392,423,416,422,405,445,424,435,403,393,436,393,424,394,415,420,394,435,412,405,455,425,433,422,396,440,
1326,399,458,433,455,458,460,471,454,405,428,454,422,440,409,411,415,420,393,398,400,405,392,393,392,393,393,393,393,394,392,405,394,394,393,394,393,394,393,424,393,393,422,437,394,433,410,392,392,421,412,420,429,392,419,393,419,425,423,395,409,434,423,394,402,412,421,392,424,422,428,429,394,394,408,413,394,420,417,440,393,403,394,393,417,398,451,403,393,394,421,392,406,453,395,450,394,429,430,393,411,397,406,421,413,427,413,395,431,410,435,403,421,393,423,393,419,392,417,415,422,393,440,421,418,394,392,434,393,405,394,409,418,393,424,410,404,454,423,428,408,394,439,
1326,399,442,430,454,458,458,471,442,404,423,441,419,439,408,410,410,416,393,394,394,394,392,392,392,393,393,392,393,394,392,393,394,394,393,394,392,393,393,419,393,393,418,437,394,433,407,392,392,407,412,418,419,392,417,392,418,402,418,394,397,419,421,394,394,404,413,392,423,413,421,419,394,394,394,410,394,420,416,434,393,401,394,393,413,394,432,401,393,393,417,392,400,451,395,449,394,424,430,393,405,393,401,420,409,424,403,393,431,405,432,398,406,392,418,393,405,392,413,413,420,393,439,419,417,393,392,430,393,393,393,407,394,392,421,410,398,453,422,424,405,393,420,
1326,399,442,423,452,457,457,456,439,401,417,441,406,437,407,409,405,393,393,394,394,393,392,392,392,393,393,392,393,393,392,393,394,394,393,393,392,393,393,409,393,393,413,436,394,424,406,392,392,405,398,416,413,392,406,392,413,400,403,394,394,418,420,393,394,404,407,392,421,402,417,418,393,394,393,409,393,419,416,428,392,400,393,393,410,394,426,395,393,393,415,392,400,442,394,448,393,419,427,392,405,392,398,416,408,407,394,392,424,405,431,394,405,392,406,393,394,392,410,407,414,393,438,412,416,393,392,408,393,393,393,400,393,392,414,396,393,447,410,420,403,393,408,
1326,398,441,422,443,456,455,454,435,394,399,438,406,436,406,405,404,393,393,393,394,393,392,392,391,393,393,392,393,393,392,393,393,394,392,393,392,393,393,408,392,393,407,431,394,419,396,392,392,400,395,407,410,392,403,392,400,395,394,393,393,414,407,393,394,397,394,391,408,394,415,415,393,394,393,395,393,410,408,426,392,395,393,393,396,393,414,394,392,393,409,392,393,437,393,447,393,411,415,392,403,392,394,403,404,395,393,392,420,401,428,393,393,392,394,393,393,392,400,393,400,392,435,404,413,392,392,400,392,392,392,394,393,392,412,393,393,446,408,419,397,393,397,
1326,398,441,419,441,456,455,442,429,394,396,432,405,431,403,396,403,393,392,393,394,393,392,392,391,392,393,392,393,393,392,393,393,394,392,393,392,393,393,407,392,393,394,420,394,417,394,392,392,395,395,405,405,391,394,392,394,393,394,393,393,408,402,393,393,394,393,391,398,393,414,406,393,393,393,394,393,406,404,424,392,394,393,393,394,393,413,394,392,393,408,392,393,437,393,438,393,407,415,392,398,392,393,394,397,395,393,392,415,393,425,393,393,392,394,393,393,391,393,392,399,392,435,395,401,392,392,394,392,392,392,394,393,392,404,393,392,446,403,417,393,393,394,
1326,397,438,415,440,454,445,426,420,394,394,431,394,426,394,394,402,393,392,393,394,393,392,392,391,392,393,392,392,393,392,393,392,393,392,393,392,393,392,394,392,393,394,415,393,415,393,392,392,394,394,394,405,391,394,392,393,393,393,393,393,403,394,393,393,393,393,391,394,392,394,406,393,393,393,393,393,393,393,420,392,393,393,392,394,393,409,394,392,393,395,392,393,436,393,437,393,393,397,392,397,392,393,394,395,394,393,392,393,393,415,393,393,392,394,393,393,391,393,392,394,392,434,394,394,392,391,393,392,392,392,393,393,392,402,393,392,441,401,414,393,393,393,
1326,395,421,414,439,454,441,423,409,393,393,426,394,407,394,394,396,393,392,393,394,393,392,392,391,392,393,392,392,392,392,392,392,393,392,393,392,393,391,393,392,393,394,407,393,414,393,392,391,394,394,393,394,391,393,391,393,393,393,393,392,400,393,393,393,393,393,391,393,392,393,395,392,392,393,393,393,393,393,414,392,393,393,392,394,392,401,393,392,392,394,392,393,434,393,435,393,393,394,392,394,392,393,394,393,393,393,392,392,393,406,392,393,392,392,393,392,391,392,392,393,392,432,393,393,392,391,393,392,392,392,392,393,392,401,392,392,441,400,413,392,392,393,
1326,395,406,408,438,439,440,423,405,393,393,425,394,395,394,394,394,393,392,392,393,393,392,392,391,392,393,392,392,392,392,392,392,393,392,393,392,393,391,393,392,393,393,407,393,406,392,392,391,393,394,393,394,391,393,391,393,393,393,393,392,395,393,393,393,393,393,391,393,392,392,394,392,392,392,393,392,393,393,402,392,393,392,392,393,392,393,393,392,392,394,392,393,430,393,435,392,393,394,392,392,392,392,394,393,393,392,392,392,393,403,392,392,391,392,393,392,391,392,391,392,392,420,393,393,391,391,392,391,392,392,392,391,392,393,392,392,436,400,407,391,392,392,
1326,395,399,408,435,424,440,422,394,393,393,425,394,394,394,394,393,393,392,392,393,392,392,392,391,392,392,391,392,392,392,392,392,393,392,392,392,393,391,393,392,393,393,394,393,393,392,392,391,393,394,393,394,391,393,391,393,393,393,393,392,394,392,392,392,393,393,391,393,392,392,394,392,392,392,392,392,393,393,395,391,392,392,392,393,392,393,393,392,392,393,391,393,428,392,426,392,392,393,392,392,392,391,393,393,392,392,392,391,392,400,392,392,391,392,392,392,391,392,391,392,392,416,392,393,391,391,392,391,391,392,392,391,391,392,392,392,429,395,394,391,391,392,
1326,395,399,404,424,410,439,420,394,393,393,417,393,393,393,393,393,392,392,392,393,392,392,392,391,391,392,391,392,392,392,392,392,392,392,392,392,392,391,393,392,392,393,394,393,393,392,392,391,392,393,392,393,391,393,391,393,392,393,393,392,394,392,392,392,392,392,391,392,392,392,394,391,392,392,392,392,393,392,394,391,392,392,391,393,392,393,393,392,392,393,391,392,427,392,425,392,392,393,392,392,391,391,392,393,392,392,391,391,392,396,392,392,391,391,392,392,390,392,391,392,391,405,392,392,391,391,392,391,391,391,392,391,391,392,392,392,422,393,394,391,391,392,
1326,394,398,404,417,401,438,416,394,393,393,417,393,393,393,393,393,392,392,392,393,392,391,391,391,391,392,391,392,392,392,392,392,392,392,392,391,391,391,393,392,392,393,393,392,393,392,391,391,392,393,392,393,391,392,391,392,392,393,393,391,394,392,392,392,392,392,391,392,392,391,393,391,392,392,392,392,392,392,394,391,392,392,391,392,392,393,393,392,392,393,391,392,421,392,425,392,392,393,391,391,391,391,392,393,392,392,391,391,392,394,391,392,391,391,392,392,390,392,391,392,391,404,392,392,391,391,391,391,391,391,392,391,391,392,392,392,418,393,393,391,391,392,
1326,394,394,400,409,399,435,406,394,393,393,405,393,393,393,393,393,392,392,392,393,391,391,391,391,391,392,391,391,392,391,392,391,392,392,392,391,391,391,393,392,392,392,392,392,393,392,391,391,391,393,391,393,391,392,391,392,392,392,393,391,392,392,392,392,392,392,391,392,391,391,393,391,391,392,392,391,392,392,393,391,392,392,391,392,392,393,393,392,391,393,390,392,403,392,423,392,392,393,391,391,391,391,392,392,392,392,391,391,392,393,391,391,391,391,391,391,390,391,391,391,390,398,392,392,391,391,391,391,391,391,392,391,391,392,391,391,406,392,393,391,391,391,
1326,394,394,398,394,394,425,400,393,392,393,396,393,392,393,393,393,392,392,392,392,391,391,391,390,391,392,391,391,391,391,392,391,392,391,392,391,391,391,393,392,392,392,392,392,392,392,391,391,391,392,391,393,391,392,391,392,392,392,393,391,392,391,392,392,392,392,391,392,391,391,393,391,391,392,392,391,392,392,393,391,391,391,391,392,392,393,392,391,391,393,390,391,393,392,407,392,392,392,391,391,391,391,391,392,392,392,391,390,391,393,391,391,391,391,391,391,390,391,391,391,390,394,392,392,391,391,391,391,391,391,392,391,390,392,391,391,401,392,392,391,391,391,
1326,393,394,395,394,394,417,399,393,392,392,396,393,392,393,393,392,391,392,392,392,391,391,391,390,391,392,391,391,391,391,392,391,392,391,392,391,391,391,393,392,392,392,391,392,392,392,391,391,391,392,391,393,391,392,391,392,391,392,392,391,391,391,391,392,392,392,391,392,391,391,391,391,391,392,392,391,392,392,393,391,391,391,391,392,392,392,392,391,391,393,390,391,392,392,405,392,392,392,391,391,390,390,391,391,392,392,391,390,391,392,391,391,391,391,391,390,390,391,391,391,390,393,392,391,391,390,390,391,391,391,391,391,390,391,391,390,401,391,392,390,391,391,
1326,393,394,394,394,393,405,393,393,392,392,394,393,392,392,393,392,391,392,392,392,391,391,391,390,391,392,391,391,391,391,391,391,392,391,392,391,391,391,392,391,392,392,391,392,392,392,391,391,391,392,391,391,390,392,391,392,391,391,391,390,391,391,391,392,392,392,390,392,391,391,391,391,391,391,392,391,391,391,392,391,391,391,391,392,392,392,392,391,391,392,390,391,392,392,393,391,391,392,391,391,390,390,391,391,392,392,391,390,391,392,390,391,390,391,391,390,390,391,391,391,390,392,392,391,390,390,390,390,390,390,391,391,390,391,391,390,394,391,392,390,391,391,
1326,393,394,394,392,393,403,393,393,392,392,394,392,392,392,393,392,391,392,392,391,391,391,391,390,391,392,391,391,391,391,391,391,392,391,392,391,390,391,392,391,391,392,391,392,392,392,391,390,391,392,391,390,390,391,390,392,391,391,391,390,391,391,391,392,392,392,390,391,391,391,391,391,391,391,391,390,391,391,392,391,390,391,391,391,391,392,392,391,390,392,390,391,392,392,392,391,391,391,390,391,390,390,391,391,391,391,390,390,391,391,390,391,390,391,390,390,390,390,391,391,390,392,391,391,390,390,390,390,390,390,391,391,390,390,391,390,393,390,392,390,391,391,
1326,393,393,394,392,392,401,393,392,392,392,393,391,391,392,392,392,391,392,391,391,391,391,391,390,391,392,390,391,391,391,391,390,392,390,392,390,390,391,392,391,391,392,391,391,392,392,391,390,391,391,391,390,390,391,390,392,391,391,391,390,391,391,391,391,391,392,390,391,391,391,391,391,391,391,391,390,391,391,392,391,390,390,391,391,391,391,391,391,390,391,390,391,392,392,392,391,391,391,390,391,390,390,391,391,391,391,390,390,391,391,390,390,390,390,390,390,390,390,390,390,389,391,390,390,390,390,390,390,390,390,391,390,390,390,390,390,393,390,392,390,390,390,
1326,393,392,394,392,392,394,393,392,392,392,392,391,391,392,392,392,391,391,391,391,391,391,391,390,391,391,390,390,391,391,391,390,392,390,391,390,390,390,391,391,391,392,391,390,391,391,390,390,391,391,391,390,390,391,390,392,391,391,391,390,391,391,391,390,391,391,390,391,391,390,391,390,391,391,391,390,391,391,391,390,390,390,390,391,390,391,391,391,390,391,390,390,392,391,391,391,391,391,390,390,390,390,391,390,391,391,390,390,391,391,390,390,390,389,390,390,389,390,390,390,389,391,390,390,390,390,389,390,390,390,391,390,390,390,390,389,391,390,392,390,390,390,
1326,392,392,393,392,392,393,393,392,392,391,392,391,391,391,392,392,391,391,391,391,391,391,391,390,391,391,390,390,390,391,390,390,392,390,391,390,390,390,391,390,390,391,390,390,390,391,390,390,390,390,390,390,390,391,390,392,391,391,390,390,390,391,391,390,391,391,390,391,391,390,391,390,390,391,391,390,390,391,391,390,390,390,390,391,390,391,390,391,390,391,390,390,391,391,391,391,391,391,390,390,390,390,391,390,391,391,390,390,391,391,389,390,390,389,390,389,389,390,390,389,389,391,390,390,390,389,389,390,390,390,390,390,390,390,390,389,391,389,391,389,390,390,
1323,392,391,393,392,392,393,392,392,392,391,392,391,391,391,392,392,390,391,391,391,390,390,390,390,391,391,390,390,390,391,390,390,391,390,391,390,390,390,391,390,390,391,390,390,390,391,390,390,390,390,390,390,390,390,390,391,391,391,390,390,390,390,391,390,391,391,390,391,391,390,391,390,390,391,390,390,390,391,391,390,390,390,390,391,390,391,390,391,390,391,390,390,391,391,391,390,391,391,390,390,389,389,390,390,390,389,390,390,391,390,389,390,390,389,390,389,389,390,390,389,389,389,390,390,390,389,389,390,390,390,390,390,389,390,390,389,391,389,391,389,390,390,
1323,392,391,393,391,392,392,392,391,392,391,392,391,391,391,391,392,390,391,391,391,390,390,390,390,391,390,390,390,390,390,390,390,391,390,390,390,390,390,391,390,390,391,390,390,390,390,390,390,390,390,390,390,390,390,389,391,391,391,390,389,390,390,391,390,391,391,390,391,391,390,390,390,390,390,390,390,390,391,391,390,390,390,390,390,390,390,390,391,390,391,390,390,391,391,391,390,390,391,390,390,389,389,390,389,390,389,390,389,390,390,389,390,390,389,390,389,389,390,390,389,389,388,390,390,389,389,389,389,389,390,390,390,389,389,390,389,391,389,391,389,390,389,
1323,392,391,392,391,392,392,392,391,391,391,392,391,391,391,391,391,390,390,391,391,390,390,390,389,390,390,390,390,390,390,390,390,390,390,390,389,390,390,390,390,390,391,390,389,390,390,390,390,390,389,390,390,390,390,389,390,391,391,390,389,390,390,390,390,390,390,390,391,391,390,390,390,390,390,390,390,390,390,391,390,389,390,390,390,390,390,390,390,389,391,390,390,391,391,390,390,390,390,390,390,389,389,390,389,389,388,390,389,389,389,388,390,389,389,389,389,389,389,389,389,389,388,389,389,389,389,389,389,389,389,390,390,388,389,389,389,391,389,391,389,389,389,
1323,392,391,392,391,391,392,392,391,391,391,391,390,391,391,391,391,390,390,390,390,390,390,390,389,390,390,390,390,390,390,390,390,390,390,390,389,390,390,390,389,390,391,390,389,390,389,389,390,390,389,390,389,390,390,389,390,391,391,389,389,390,390,390,389,390,390,389,391,391,389,390,389,390,390,390,389,389,390,391,389,389,390,390,390,390,390,390,390,389,391,389,390,391,390,390,390,390,390,390,389,389,388,390,389,389,388,389,389,389,389,388,390,389,389,389,389,389,388,388,388,389,386,388,389,389,389,388,389,388,388,390,390,388,388,389,389,390,389,390,389,389,389,
1323,391,391,392,391,391,391,391,391,390,391,391,390,391,391,390,391,390,390,390,390,390,390,390,389,390,390,390,389,389,390,390,390,390,389,390,389,390,389,390,389,390,391,390,389,390,389,389,389,388,388,390,389,390,390,389,389,390,390,389,388,390,390,389,389,390,390,389,390,390,389,390,388,390,390,389,388,389,389,390,389,389,390,389,390,389,390,389,390,389,391,389,390,391,390,390,390,390,389,388,389,388,388,390,388,389,388,389,389,388,388,388,389,389,388,389,388,388,388,388,388,388,386,388,389,388,387,388,389,388,388,389,389,388,388,389,388,389,389,389,388,389,388,
1323,391,390,391,390,391,391,391,391,390,390,391,390,391,390,390,391,389,390,390,390,390,390,390,389,390,389,389,389,389,390,389,390,390,389,390,389,390,389,390,389,390,390,390,389,389,389,388,389,387,387,390,388,389,389,388,389,390,390,389,388,390,390,389,389,389,390,389,389,390,389,390,388,390,390,389,387,389,389,390,389,389,389,389,389,388,389,389,389,389,391,389,389,391,390,390,390,389,389,388,388,387,388,389,387,389,387,387,388,386,388,387,389,389,387,388,388,388,387,388,388,388,385,388,389,387,386,387,388,388,388,389,389,388,385,389,388,389,388,389,388,389,388,
1323,391,390,390,390,390,391,390,390,390,390,390,390,390,390,390,391,389,390,390,390,390,390,389,389,389,389,389,388,389,390,389,390,390,389,389,388,389,387,390,388,389,390,390,389,389,387,388,388,387,386,390,388,389,389,387,389,390,390,388,388,389,390,388,389,389,388,388,389,390,387,389,387,390,390,389,387,388,389,390,389,388,389,389,388,388,389,389,389,388,390,388,388,390,390,388,390,389,389,387,387,386,387,388,387,389,386,387,388,382,387,387,389,388,387,387,388,307,387,387,388,388,384,387,388,387,384,386,387,382,387,389,388,387,383,388,386,388,388,386,387,387,386,
1323,391,390,390,390,390,390,390,390,390,390,390,389,390,390,390,390,389,390,390,390,390,390,389,306,389,389,388,387,389,388,385,389,389,389,388,388,307,386,388,384,389,389,390,386,385,307,388,306,383,384,390,388,389,388,387,388,389,389,307,387,387,390,388,388,389,387,388,388,389,385,388,387,387,389,388,386,386,388,308,385,386,388,387,388,387,388,389,389,387,389,306,308,390,386,387,389,389,387,386,385,385,387,387,386,308,385,387,386,306,385,385,389,386,387,387,387,306,387,386,386,386,384,381,387,386,383,385,386,306,385,389,386,387,306,388,386,388,306,384,386,387,386,
